SaleID,Date,Delivery_Date,ChannelID,CustomerID,BranchID,EmployeeID,ProductID,Quantity,Total,Price
1175,2020-03-07,2020-03-08,2,1549,13,13001658,42995,1,364.0,364.0
1180,2020-02-25,2020-03-04,2,188,1,1001695,42757,1,1784.42,1784.42
1185,2019-08-05,2019-08-08,2,2884,1,1001695,42836,2,1646.48,823.24
1186,2019-10-26,2019-10-27,2,1629,1,1001695,42885,2,996.0,498.0
1193,2019-05-30,2019-05-31,2,1195,1,1001695,42936,1,3549.0,3549.0
1194,2019-11-07,2019-11-10,2,3202,1,1001695,42915,3,5295.0,1765.0
1197,2019-09-11,2019-09-19,1,487,1,1001695,42987,3,1368.0,456.0
1207,2019-04-30,2019-05-06,1,2725,1,1001695,42758,3,5457.54,1819.18
1208,2019-09-16,2019-09-25,2,105,1,1001695,42785,3,4792.26,1597.42
1209,2019-11-05,2019-11-11,1,12,1,1001695,42794,2,610.72,305.36
1210,2019-12-12,2019-12-18,3,117,1,1001695,42774,2,12097.8,6048.9
1218,2020-04-30,2020-05-09,2,684,1,1001695,42837,3,1290.96,430.32
1223,2019-06-12,2019-06-20,1,1446,1,1001695,42930,2,312.0,156.0
1224,2019-12-18,2019-12-26,3,2046,1,1001695,42928,1,123.0,123.0
1225,2020-01-27,2020-02-05,1,395,1,1001695,42938,2,5358.0,2679.0
1233,2019-03-21,2019-03-24,2,1570,1,1001695,43019,2,826.0,413.0
1267,2019-01-09,2019-01-14,3,2710,1,1001695,42765,2,3876.84,1938.42
1268,2019-01-15,2019-01-19,2,1422,1,1001695,42794,3,916.08,305.36
1269,2019-07-10,2019-07-14,2,1665,1,1001695,42799,2,3072.08,1536.04
1270,2019-08-29,2019-09-02,1,2273,1,1001695,42766,1,7011.62,7011.62
1271,2019-12-14,2019-12-19,2,424,1,1001695,42784,2,3497.56,1748.78
1272,2020-01-02,2020-01-03,2,1050,1,1001695,42797,3,14536.5,4845.5
1273,2020-01-13,2020-01-20,1,1090,1,1001695,42792,2,959.64,479.82
1274,2020-02-22,2020-02-25,2,511,1,1001695,42754,2,2475.0,1237.5
1275,2020-03-17,2020-03-18,2,20,1,1001695,42798,2,3112.56,1556.28
1276,2020-04-15,2020-04-16,2,345,1,1001695,42819,3,2581.2599999999998,860.42
1277,2020-05-05,2020-05-15,2,158,1,1001695,42785,2,3194.84,1597.42
1278,2020-05-13,2020-05-18,2,843,1,1001695,42789,1,218.02,218.02
1313,2019-02-11,2019-02-16,2,2039,1,1001695,42855,2,2260.0,1130.0
1315,2019-11-19,2019-11-23,2,2115,1,1001695,42872,3,1680.0,560.0
1316,2020-01-01,2020-01-03,2,697,1,1001695,42876,3,1680.0,560.0
1317,2020-01-09,2020-01-13,2,2967,1,1001695,42858,3,1515.0,505.0
1318,2020-03-25,2020-04-01,2,1588,1,1001695,42830,1,486.42,486.42
1319,2020-03-30,2020-04-01,1,2000,1,1001695,42884,1,498.0,498.0
1320,2020-04-13,2020-04-17,2,3396,1,1001695,42835,2,1637.68,818.84
1322,2020-05-21,2020-05-25,2,92,1,1001695,42828,1,906.18,906.18
1351,2019-01-23,2019-01-30,1,9,1,1001695,42905,1,456.0,456.0
1352,2019-02-11,2019-02-16,1,2854,1,1001695,42916,2,2712.0,1356.0
1353,2019-02-16,2019-02-21,1,2722,1,1001695,42931,1,324.0,324.0
1354,2019-03-02,2019-03-10,3,2578,1,1001695,42929,3,963.0,321.0
1355,2019-03-28,2019-03-29,2,175,1,1001695,42886,2,996.0,498.0
1356,2019-05-22,2019-05-23,2,1799,1,1001695,42930,1,156.0,156.0
1357,2019-05-30,2019-06-07,1,1328,1,1001695,42930,2,312.0,156.0
1358,2019-06-28,2019-07-01,2,1339,1,1001695,42919,1,654.0,654.0
1359,2019-07-17,2019-07-19,2,186,1,1001695,42916,1,1356.0,1356.0
1360,2019-07-24,2019-07-28,1,1959,1,1001695,42943,2,4380.0,2190.0
1361,2019-09-25,2019-09-27,3,1387,1,1001695,42898,2,1030.0,515.0
1362,2020-01-22,2020-01-24,1,701,1,1001695,42916,2,2712.0,1356.0
1363,2020-02-01,2020-02-06,2,339,1,1001695,42940,2,4324.0,2162.0
1364,2020-03-12,2020-03-14,2,1828,1,1001695,42936,3,10647.0,3549.0
1365,2020-05-01,2020-05-05,2,3291,1,1001695,42924,1,625.0,625.0
1366,2020-05-06,2020-05-11,2,1854,1,1001695,42942,3,8247.0,2749.0
1405,2019-04-03,2019-04-10,3,1728,1,1001695,42972,1,2741.0,2741.0
1406,2019-04-11,2019-04-19,2,256,1,1001695,42992,3,1710.0,570.0
1407,2019-06-11,2019-06-12,2,3351,1,1001695,42985,1,1456.0,1456.0
1408,2019-07-18,2019-07-20,2,999,1,1001695,42973,2,246.0,123.0
1409,2019-08-05,2019-08-10,2,1856,1,1001695,42988,3,1794.0,598.0
1411,2019-10-15,2019-10-19,2,3383,1,1001695,42989,3,1239.0,413.0
1412,2019-12-17,2019-12-18,2,564,1,1001695,42990,1,353.0,353.0
1414,2020-02-11,2020-02-14,2,1779,1,1001695,42953,3,10860.0,3620.0
1415,2020-02-29,2020-03-05,2,1425,1,1001695,42988,3,1794.0,598.0
1416,2020-03-26,2020-03-30,2,737,1,1001695,43014,3,1506.0,502.0
1417,2020-05-23,2020-05-31,2,561,1,1001695,42987,2,912.0,456.0
1418,2020-05-25,2020-05-30,3,1420,1,1001695,43005,2,842.0,421.0
1434,2019-01-19,2019-01-27,2,1721,1,1001695,43039,1,815.0,815.0
1435,2019-07-22,2019-07-29,2,2298,1,1001695,43020,2,1124.0,562.0
1436,2019-08-23,2019-08-28,2,760,1,1001695,43037,3,3411.0,1137.0
1437,2019-10-08,2019-10-09,2,1434,1,1001695,43034,3,3012.0,1004.0
1438,2019-11-26,2019-11-27,2,371,1,1001695,43020,3,1686.0,562.0
1439,2020-02-04,2020-02-09,2,2894,1,1001695,43034,1,1004.0,1004.0
1440,2020-03-20,2020-03-25,2,1043,1,1001695,43033,3,3546.0,1182.0
1441,2020-01-31,2020-02-06,1,3404,1,1001695,42854,2,2230.0,1115.0
1442,2020-04-21,2020-04-24,1,1085,1,1001695,42754,2,2475.0,1237.5
1443,2020-04-13,2020-04-20,2,1517,1,1001695,42831,2,739.2,369.6
1444,2020-04-08,2020-04-10,1,1545,1,1001695,42898,1,515.0,515.0
1445,2020-05-23,2020-05-26,1,2643,1,1001695,43018,3,1311.0,437.0
1446,2020-01-07,2020-01-15,2,1796,1,1001695,42817,2,1626.24,813.12
1447,2020-01-04,2020-01-06,2,1337,1,1001695,42844,1,1810.38,1810.38
1448,2020-02-14,2020-02-19,2,220,1,1001695,42962,1,2241.0,2241.0
1449,2020-03-12,2020-03-15,2,2926,1,1001695,42855,2,2260.0,1130.0
1450,2020-03-27,2020-03-30,2,1464,1,1001695,42937,3,7374.0,2458.0
1451,2020-03-28,2020-03-30,3,2043,1,1001695,42940,2,4324.0,2162.0
1452,2020-03-16,2020-03-24,2,1129,1,1001695,42950,2,5206.0,2603.0
1460,2019-10-26,2019-10-27,2,1629,1,1001285,42885,2,996.0,498.0
1461,2020-02-17,2020-02-18,2,1986,1,1001285,42885,2,996.0,498.0
1469,2019-04-13,2019-04-16,2,2166,1,1001285,42946,3,6519.0,2173.0
1470,2019-11-07,2019-11-10,2,3202,1,1001285,42915,2,3530.0,1765.0
1471,2020-04-14,2020-04-15,1,2305,1,1001285,42936,2,7098.0,3549.0
1475,2019-09-11,2019-09-19,2,487,1,1001285,42987,2,912.0,456.0
1479,2019-05-21,2019-05-24,1,156,1,1001285,43020,2,1124.0,562.0
1487,2019-09-16,2019-09-25,2,105,1,1001285,42785,2,3194.84,1597.42
1498,2019-02-14,2019-02-20,1,1921,1,1001285,42933,1,1154.0,1154.0
1499,2019-07-31,2019-08-03,1,1182,1,1001285,42923,2,1506.0,753.0
1500,2019-09-30,2019-10-06,2,3091,1,1001285,42888,2,996.0,498.0
1501,2020-01-27,2020-02-05,2,395,1,1001285,42938,2,5358.0,2679.0
1539,2019-01-26,2019-01-31,2,2768,1,1001285,42817,1,813.12,813.12
1540,2019-04-03,2019-04-08,1,2662,1,1001285,42795,1,543.18,543.18
1541,2019-06-03,2019-06-07,1,327,1,1001285,42812,1,376.64,376.64
1542,2019-07-10,2019-07-14,3,1665,1,1001285,42799,2,3072.08,1536.04
1543,2019-07-10,2019-07-14,2,423,1,1001285,42811,1,2559.92,2559.92
1544,2020-01-13,2020-01-20,1,1090,1,1001285,42792,2,959.64,479.82
1545,2020-03-31,2020-04-03,2,607,1,1001285,42762,1,2106.06,2106.06
1579,2019-01-23,2019-01-31,2,2277,1,1001285,42877,2,1120.0,560.0
1580,2019-02-02,2019-02-03,1,1777,1,1001285,42866,2,398.0,199.0
1581,2019-02-11,2019-02-16,3,2039,1,1001285,42855,1,1130.0,1130.0
1582,2019-02-12,2019-02-20,2,2532,1,1001285,42821,3,1960.8600000000001,653.62
1583,2019-02-23,2019-03-02,2,537,1,1001285,42850,2,558.0,279.0
1584,2019-02-25,2019-03-02,2,2152,1,1001285,42871,2,1120.0,560.0
1585,2019-06-04,2019-06-09,1,2790,1,1001285,42878,1,560.0,560.0
1586,2019-11-19,2019-11-23,3,2115,1,1001285,42872,2,1120.0,560.0
1587,2019-12-10,2019-12-15,2,501,1,1001285,42832,2,1637.68,818.84
1588,2020-01-01,2020-01-03,3,697,1,1001285,42876,2,1120.0,560.0
1590,2020-02-08,2020-02-11,1,2145,1,1001285,42862,3,1536.0,512.0
1591,2020-03-09,2020-03-14,2,338,1,1001285,42836,2,1646.48,823.24
1592,2020-03-25,2020-04-01,2,1588,1,1001285,42830,2,972.84,486.42
1593,2020-03-30,2020-04-01,2,2000,1,1001285,42884,3,1494.0,498.0
1594,2020-04-13,2020-04-17,3,3396,1,1001285,42835,1,818.84,818.84
1595,2020-04-18,2020-04-23,2,863,1,1001285,42863,1,398.0,398.0
1596,2020-04-25,2020-04-30,2,728,1,1001285,42824,1,584.76,584.76
1597,2020-05-08,2020-05-11,2,659,1,1001285,42839,1,353.32,353.32
1628,2019-01-01,2019-01-06,2,1781,1,1001285,42925,1,3.0,3.0
1629,2019-01-24,2019-02-01,1,2148,1,1001285,42906,2,642.0,321.0
1630,2019-02-11,2019-02-16,1,2854,1,1001285,42916,1,1356.0,1356.0
1631,2019-03-02,2019-03-10,2,2578,1,1001285,42929,2,642.0,321.0
1632,2019-03-25,2019-03-27,3,3230,1,1001285,42941,3,8913.0,2971.0
1633,2019-03-28,2019-03-29,3,175,1,1001285,42886,3,1494.0,498.0
1634,2019-05-22,2019-05-23,3,1799,1,1001285,42930,2,312.0,156.0
1635,2019-06-28,2019-07-01,1,1339,1,1001285,42919,1,654.0,654.0
1636,2019-07-17,2019-07-19,2,186,1,1001285,42916,1,1356.0,1356.0
1637,2019-07-18,2019-07-19,3,2071,1,1001285,42896,2,1030.0,515.0
1638,2019-07-24,2019-07-28,2,1959,1,1001285,42943,2,4380.0,2190.0
1639,2019-08-03,2019-08-08,2,1094,1,1001285,42934,2,3578.0,1789.0
1640,2019-09-03,2019-09-04,2,2855,1,1001285,42920,2,1578.0,789.0
1641,2019-09-19,2019-09-26,2,1454,1,1001285,42898,2,1030.0,515.0
1642,2019-11-02,2019-11-06,2,634,1,1001285,42943,2,4380.0,2190.0
1643,2020-02-01,2020-02-06,1,339,1,1001285,42940,2,4324.0,2162.0
1644,2020-03-12,2020-03-14,1,1828,1,1001285,42936,2,7098.0,3549.0
1645,2020-05-14,2020-05-17,2,1166,1,1001285,42898,2,1030.0,515.0
1687,2019-04-24,2019-05-02,2,2082,1,1001285,42967,2,6730.0,3365.0
1688,2019-06-29,2019-06-30,2,2,1,1001285,43011,2,774.0,387.0
1689,2019-07-18,2019-07-20,2,999,1,1001285,42973,3,369.0,123.0
1690,2019-08-05,2019-08-10,1,1856,1,1001285,42988,2,1196.0,598.0
1691,2019-08-07,2019-08-08,3,124,1,1001285,42966,1,3415.0,3415.0
1692,2019-09-20,2019-09-24,2,124,1,1001285,42981,2,104.0,52.0
1693,2019-10-21,2019-10-23,3,1284,1,1001285,42991,1,438.0,438.0
1694,2020-01-23,2020-01-28,2,1312,1,1001285,43017,1,358.0,358.0
1695,2020-02-04,2020-02-11,1,1948,1,1001285,42993,3,1521.0,507.0
1696,2020-02-11,2020-02-14,2,1779,1,1001285,42953,2,7240.0,3620.0
1697,2020-02-22,2020-02-29,2,2122,1,1001285,43007,2,814.0,407.0
1698,2020-02-25,2020-02-29,2,1815,1,1001285,42976,2,432.0,216.0
1699,2020-02-29,2020-03-05,2,1425,1,1001285,42988,2,1196.0,598.0
1700,2020-03-12,2020-03-22,2,852,1,1001285,42969,1,3839.0,3839.0
1720,2019-01-19,2019-01-27,2,1721,1,1001285,43039,3,2445.0,815.0
1721,2019-02-04,2019-02-07,1,114,1,1001285,43032,2,1906.0,953.0
1722,2019-02-14,2019-02-17,3,1722,1,1001285,43026,2,1060.0,530.0
1723,2019-06-05,2019-06-12,3,1936,1,1001285,43040,2,1514.0,757.0
1724,2019-07-22,2019-07-29,1,2298,1,1001285,43020,2,1124.0,562.0
1725,2019-10-08,2019-10-09,2,1434,1,1001285,43034,3,3012.0,1004.0
1726,2019-11-26,2019-11-27,3,371,1,1001285,43020,2,1124.0,562.0
1727,2020-02-04,2020-02-09,2,2894,1,1001285,43034,3,3012.0,1004.0
1728,2020-03-10,2020-03-13,2,3236,1,1001285,42813,2,755.92,377.96
1729,2020-04-13,2020-04-20,2,1517,1,1001285,42831,2,739.2,369.6
1730,2020-04-08,2020-04-10,2,1545,1,1001285,42898,2,1030.0,515.0
1731,2020-04-09,2020-04-16,2,2319,1,1001285,43027,2,922.0,461.0
1732,2020-05-23,2020-05-26,2,2643,1,1001285,43018,2,874.0,437.0
1733,2020-02-04,2020-02-13,2,1617,1,1001285,42766,3,21034.86,7011.62
1734,2020-01-04,2020-01-06,2,1337,1,1001285,42844,2,3620.76,1810.38
1735,2020-01-20,2020-01-21,2,901,1,1001285,42855,2,2260.0,1130.0
1736,2020-02-25,2020-02-27,1,1184,1,1001285,42940,3,6486.0,2162.0
1737,2020-03-12,2020-03-15,1,2926,1,1001285,42855,3,3390.0,1130.0
1738,2020-03-27,2020-03-30,2,1464,1,1001285,42937,1,2458.0,2458.0
1739,2020-03-16,2020-03-24,1,1129,1,1001285,42950,1,2603.0,2603.0
1742,2020-02-25,2020-03-04,2,188,1,1001284,42757,2,3568.84,1784.42
1747,2019-08-05,2019-08-08,2,2884,1,1001284,42836,3,2469.7200000000003,823.24
1748,2020-02-17,2020-02-18,2,1986,1,1001284,42885,2,996.0,498.0
1755,2019-11-07,2019-11-10,3,3202,1,1001284,42915,2,3530.0,1765.0
1765,2019-04-30,2019-05-06,2,2725,1,1001284,42758,3,5457.54,1819.18
1766,2019-11-05,2019-11-11,2,12,1,1001284,42794,3,916.08,305.36
1769,2020-04-30,2020-05-09,2,684,1,1001284,42837,1,430.32,430.32
1776,2019-06-12,2019-06-20,2,1446,1,1001284,42930,2,312.0,156.0
1777,2019-07-31,2019-08-03,2,1182,1,1001284,42923,2,1506.0,753.0
1778,2019-09-06,2019-09-09,1,1279,1,1001284,42937,2,4916.0,2458.0
1779,2019-09-30,2019-10-06,2,3091,1,1001284,42888,2,996.0,498.0
1784,2019-08-01,2019-08-04,2,2084,1,1001284,42972,2,5482.0,2741.0
1786,2019-03-21,2019-03-24,2,1570,1,1001284,43019,3,1239.0,413.0
1787,2020-03-09,2020-03-18,2,1224,1,1001284,43023,2,1286.0,643.0
1820,2019-06-03,2019-06-07,2,327,1,1001284,42812,2,753.28,376.64
1821,2019-07-10,2019-07-14,2,1665,1,1001284,42799,2,3072.08,1536.04
1822,2019-08-29,2019-09-02,3,2273,1,1001284,42766,2,14023.24,7011.62
1823,2019-12-02,2019-12-06,3,2912,1,1001284,42792,1,479.82,479.82
1824,2019-12-14,2019-12-19,3,424,1,1001284,42784,1,1748.78,1748.78
1825,2020-04-15,2020-04-16,1,345,1,1001284,42819,1,860.42,860.42
1826,2020-05-13,2020-05-18,2,843,1,1001284,42789,3,654.0600000000001,218.02
1856,2019-01-26,2019-01-28,1,3000,1,1001284,42867,2,398.0,199.0
1857,2019-02-11,2019-02-16,2,2039,1,1001284,42855,2,2260.0,1130.0
1858,2019-02-25,2019-03-02,2,2152,1,1001284,42871,2,1120.0,560.0
1859,2019-03-30,2019-03-31,2,2005,1,1001284,42883,2,996.0,498.0
1860,2019-06-01,2019-06-06,3,1027,1,1001284,42858,2,1010.0,505.0
1861,2019-07-17,2019-07-22,2,3364,1,1001284,42822,3,2450.58,816.86
1862,2019-08-03,2019-08-05,2,297,1,1001284,42872,2,1120.0,560.0
1863,2019-11-12,2019-11-13,1,3174,1,1001284,42858,1,505.0,505.0
1864,2019-11-19,2019-11-23,3,2115,1,1001284,42872,3,1680.0,560.0
1865,2020-01-01,2020-01-03,2,697,1,1001284,42876,1,560.0,560.0
1866,2020-01-09,2020-01-13,1,2967,1,1001284,42858,2,1010.0,505.0
1867,2020-02-08,2020-02-11,2,2145,1,1001284,42862,2,1024.0,512.0
1868,2020-02-20,2020-03-01,2,3279,1,1001284,42830,3,1459.26,486.42
1869,2020-03-25,2020-04-01,2,1588,1,1001284,42830,2,972.84,486.42
1870,2020-04-13,2020-04-17,2,3396,1,1001284,42835,2,1637.68,818.84
1907,2019-01-23,2019-01-30,1,9,1,1001284,42905,2,912.0,456.0
1908,2019-02-16,2019-02-21,1,2722,1,1001284,42931,1,324.0,324.0
1909,2019-03-25,2019-03-27,1,3230,1,1001284,42941,3,8913.0,2971.0
1910,2019-03-28,2019-03-29,2,175,1,1001284,42886,3,1494.0,498.0
1911,2019-05-30,2019-06-07,2,1328,1,1001284,42930,2,312.0,156.0
1912,2019-06-10,2019-06-13,2,246,1,1001284,42906,2,642.0,321.0
1913,2019-06-28,2019-07-01,2,1339,1,1001284,42919,3,1962.0,654.0
1914,2019-07-24,2019-07-28,2,1959,1,1001284,42943,2,4380.0,2190.0
1915,2019-09-03,2019-09-04,1,2855,1,1001284,42920,2,1578.0,789.0
1916,2019-09-19,2019-09-26,2,1454,1,1001284,42898,1,515.0,515.0
1917,2019-09-25,2019-09-27,1,1387,1,1001284,42898,3,1545.0,515.0
1918,2019-10-01,2019-10-04,2,1590,1,1001284,42891,1,515.0,515.0
1919,2019-11-02,2019-11-06,2,634,1,1001284,42943,2,4380.0,2190.0
1920,2019-12-09,2019-12-11,2,1590,1,1001284,42937,1,2458.0,2458.0
1921,2019-12-27,2019-12-31,3,2277,1,1001284,42950,2,5206.0,2603.0
1922,2020-01-22,2020-01-24,2,701,1,1001284,42916,2,2712.0,1356.0
1923,2020-05-06,2020-05-11,2,1854,1,1001284,42942,2,5498.0,2749.0
1924,2020-05-14,2020-05-17,2,1166,1,1001284,42898,3,1545.0,515.0
1965,2019-04-03,2019-04-10,1,1728,1,1001284,42972,2,5482.0,2741.0
1966,2019-06-11,2019-06-12,3,3351,1,1001284,42985,1,1456.0,1456.0
1967,2019-06-29,2019-06-30,2,2,1,1001284,43011,1,387.0,387.0
1968,2019-07-18,2019-07-20,2,999,1,1001284,42973,2,246.0,123.0
1970,2019-09-20,2019-09-24,2,124,1,1001284,42981,2,104.0,52.0
1971,2019-10-21,2019-10-23,2,1284,1,1001284,42991,3,1314.0,438.0
1972,2019-12-09,2019-12-19,2,543,1,1001284,43008,2,778.0,389.0
1973,2019-12-17,2019-12-18,2,564,1,1001284,42990,1,353.0,353.0
1974,2019-12-23,2019-12-24,2,809,1,1001284,42962,2,4482.0,2241.0
1975,2020-01-23,2020-01-28,2,1312,1,1001284,43017,10,3580.0,358.0
1976,2020-02-11,2020-02-14,1,1779,1,1001284,42953,3,10860.0,3620.0
1977,2020-02-22,2020-02-29,3,2122,1,1001284,43007,1,407.0,407.0
1978,2020-02-29,2020-03-05,3,1425,1,1001284,42988,3,1794.0,598.0
1979,2020-05-25,2020-05-30,2,1420,1,1001284,43005,3,1263.0,421.0
1997,2019-02-04,2019-02-07,3,114,1,1001284,43032,3,2859.0,953.0
1998,2019-08-23,2019-08-28,2,760,1,1001284,43037,2,2274.0,1137.0
1999,2019-10-08,2019-10-09,2,1434,1,1001284,43034,2,2008.0,1004.0
2000,2019-11-26,2019-11-27,2,371,1,1001284,43020,1,562.0,562.0
2001,2020-01-10,2020-01-11,2,1675,1,1001284,43040,3,2271.0,757.0
2002,2020-05-27,2020-05-30,1,1886,1,1001284,43018,2,874.0,437.0
2003,2020-04-21,2020-04-24,2,1085,1,1001284,42754,3,3712.5,1237.5
2004,2020-04-08,2020-04-10,2,1545,1,1001284,42898,2,1030.0,515.0
2005,2020-04-09,2020-04-16,2,2319,1,1001284,43027,3,1383.0,461.0
2006,2020-01-07,2020-01-15,3,1796,1,1001284,42817,1,813.12,813.12
2007,2020-01-20,2020-01-21,2,901,1,1001284,42855,3,3390.0,1130.0
2008,2020-02-25,2020-02-27,2,1184,1,1001284,42940,2,4324.0,2162.0
2009,2020-02-14,2020-02-19,1,220,1,1001284,42962,2,4482.0,2241.0
2010,2020-02-08,2020-02-18,2,2092,1,1001284,43018,2,874.0,437.0
2011,2020-03-27,2020-03-30,2,1464,1,1001284,42937,3,7374.0,2458.0
2012,2020-03-16,2020-03-24,2,1129,1,1001284,42950,1,2603.0,2603.0
2021,2019-08-05,2019-08-08,2,2884,1,1001674,42836,2,1646.48,823.24
2028,2019-04-13,2019-04-16,2,2166,1,1001674,42946,2,4346.0,2173.0
2029,2019-05-30,2019-05-31,2,1195,1,1001674,42936,2,7098.0,3549.0
2032,2019-09-11,2019-09-19,2,487,1,1001674,42987,2,912.0,456.0
2040,2019-09-16,2019-09-25,2,105,1,1001674,42785,3,4792.26,1597.42
2041,2019-12-12,2019-12-18,1,117,1,1001674,42774,2,12097.8,6048.9
2048,2020-04-30,2020-05-09,3,684,1,1001674,42837,1,430.32,430.32
2052,2019-07-16,2019-07-22,3,2857,1,1001674,42913,2,2714.0,1357.0
2053,2019-07-31,2019-08-03,2,1182,1,1001674,42923,1,753.0,753.0
2054,2020-01-27,2020-02-05,2,395,1,1001674,42938,1,2679.0,2679.0
2060,2019-08-01,2019-08-04,1,2084,1,1001674,42972,2,5482.0,2741.0
2090,2019-01-09,2019-01-14,3,2710,1,1001674,42765,1,1938.42,1938.42
2091,2019-01-15,2019-01-19,2,1422,1,1001674,42794,3,916.08,305.36
2092,2019-01-26,2019-01-31,1,2768,1,1001674,42817,2,1626.24,813.12
2093,2019-06-03,2019-06-07,2,327,1,1001674,42812,2,753.28,376.64
2094,2019-07-10,2019-07-14,1,1665,1,1001674,42799,3,4608.12,1536.04
2095,2019-07-10,2019-07-14,2,423,1,1001674,42811,2,5119.84,2559.92
2096,2019-08-29,2019-09-02,3,2273,1,1001674,42766,3,21034.86,7011.62
2097,2020-03-17,2020-03-18,1,20,1,1001674,42798,1,1556.28,1556.28
2098,2020-03-23,2020-03-30,1,2335,1,1001674,42772,3,19709.579999999998,6569.86
2099,2020-03-31,2020-04-03,3,607,1,1001674,42762,3,6318.18,2106.06
2100,2020-04-15,2020-04-16,2,345,1,1001674,42819,2,1720.84,860.42
2101,2020-05-13,2020-05-18,2,843,1,1001674,42789,3,654.0600000000001,218.02
2137,2019-01-23,2019-01-31,1,2277,1,1001674,42877,2,1120.0,560.0
2138,2019-02-02,2019-02-03,3,1777,1,1001674,42866,3,597.0,199.0
2139,2019-02-12,2019-02-20,1,2532,1,1001674,42821,2,1307.24,653.62
2140,2019-02-23,2019-03-02,2,537,1,1001674,42850,2,558.0,279.0
2141,2019-02-25,2019-03-02,1,2152,1,1001674,42871,2,1120.0,560.0
2142,2019-03-30,2019-03-31,1,2005,1,1001674,42883,1,498.0,498.0
2143,2019-07-17,2019-07-22,3,3364,1,1001674,42822,3,2450.58,816.86
2144,2020-01-01,2020-01-03,2,697,1,1001674,42876,2,1120.0,560.0
2145,2020-01-09,2020-01-13,1,2967,1,1001674,42858,2,1010.0,505.0
2146,2020-02-03,2020-02-07,2,2709,1,1001674,42838,2,1794.76,897.38
2147,2020-02-08,2020-02-11,2,2145,1,1001674,42862,2,1024.0,512.0
2148,2020-03-30,2020-04-01,2,2000,1,1001674,42884,2,996.0,498.0
2149,2020-04-18,2020-04-23,2,863,1,1001674,42863,2,796.0,398.0
2150,2020-04-25,2020-04-30,2,728,1,1001674,42824,1,584.76,584.76
2151,2020-05-08,2020-05-11,2,659,1,1001674,42839,2,706.64,353.32
2152,2020-05-21,2020-05-25,3,92,1,1001674,42828,1,906.18,906.18
2184,2019-01-09,2019-01-14,1,532,1,1001674,42925,2,6.0,3.0
2185,2019-01-23,2019-01-30,1,9,1,1001674,42905,3,1368.0,456.0
2186,2019-02-11,2019-02-16,1,2854,1,1001674,42916,1,1356.0,1356.0
2187,2019-02-16,2019-02-21,2,2722,1,1001674,42931,3,972.0,324.0
2188,2019-03-02,2019-03-10,3,2578,1,1001674,42929,1,321.0,321.0
2189,2019-03-28,2019-03-29,3,175,1,1001674,42886,2,996.0,498.0
2190,2019-06-10,2019-06-13,1,246,1,1001674,42906,2,642.0,321.0
2191,2019-06-28,2019-07-01,1,1339,1,1001674,42919,1,654.0,654.0
2192,2019-07-17,2019-07-19,3,186,1,1001674,42916,2,2712.0,1356.0
2193,2019-07-18,2019-07-19,2,2071,1,1001674,42896,2,1030.0,515.0
2194,2019-07-24,2019-07-28,2,1959,1,1001674,42943,2,4380.0,2190.0
2196,2019-11-02,2019-11-06,2,634,1,1001674,42943,2,4380.0,2190.0
2197,2019-12-27,2019-12-31,2,2277,1,1001674,42950,3,7809.0,2603.0
2198,2020-02-08,2020-02-13,2,1583,1,1001674,42905,3,1368.0,456.0
2199,2020-05-14,2020-05-17,1,1166,1,1001674,42898,1,515.0,515.0
2234,2019-04-24,2019-05-02,2,2082,1,1001674,42967,2,6730.0,3365.0
2235,2019-06-11,2019-06-12,2,3351,1,1001674,42985,2,2912.0,1456.0
2236,2019-06-29,2019-06-30,2,2,1,1001674,43011,2,774.0,387.0
2237,2019-08-05,2019-08-10,2,1856,1,1001674,42988,2,1196.0,598.0
2238,2019-08-19,2019-08-26,1,1380,1,1001674,42953,2,7240.0,3620.0
2239,2019-09-20,2019-09-24,2,124,1,1001674,42981,3,156.0,52.0
2240,2019-10-21,2019-10-23,3,1284,1,1001674,42991,2,876.0,438.0
2242,2019-12-23,2019-12-24,2,809,1,1001674,42962,2,4482.0,2241.0
2243,2020-02-22,2020-02-29,2,2122,1,1001674,43007,2,814.0,407.0
2244,2020-02-25,2020-02-29,2,1815,1,1001674,42976,3,648.0,216.0
2245,2020-03-12,2020-03-22,2,852,1,1001674,42969,2,7678.0,3839.0
2246,2020-03-26,2020-03-30,2,737,1,1001674,43014,1,502.0,502.0
2264,2019-02-14,2019-02-17,2,1722,1,1001674,43026,2,1060.0,530.0
2265,2019-05-10,2019-05-18,2,349,1,1001674,43037,2,2274.0,1137.0
2266,2019-10-08,2019-10-09,2,1434,1,1001674,43034,1,1004.0,1004.0
2267,2019-11-26,2019-11-27,2,371,1,1001674,43020,1,562.0,562.0
2268,2020-02-04,2020-02-09,2,2894,1,1001674,43034,1,1004.0,1004.0
2269,2020-05-27,2020-05-30,2,1886,1,1001674,43018,3,1311.0,437.0
2270,2020-04-21,2020-04-24,2,1085,1,1001674,42754,2,2475.0,1237.5
2271,2020-03-10,2020-03-13,2,3236,1,1001674,42813,1,377.96,377.96
2272,2020-04-13,2020-04-20,2,1517,1,1001674,42831,3,1108.8000000000002,369.6
2273,2020-04-09,2020-04-16,2,2319,1,1001674,43027,2,922.0,461.0
2274,2020-02-04,2020-02-13,2,1617,1,1001674,42766,1,7011.62,7011.62
